place_postal_code_id,postal_code,place_id
37287,423233,118421
37288,423234,118421
37289,423235,118421
37290,423236,118421
37291,423237,118421
37292,423239,118421
37293,423241,118421
37294,423243,118421
37295,423247,118421
37296,423248,118421
37297,423249,118421
37298,142600,118581
37299,142601,118581
37300,142602,118581
37301,142603,118581
37302,142605,118581
37303,142608,118581
37304,142609,118581
37305,142611,118581
37306,142613,118581
37307,142615,118581
37308,142616,118581
37309,142679,118581
37310,363240,118879
37311,363241,118879
37312,363242,118879
37313,363243,118879
37314,363245,118879
37315,363246,118879
32639,423930,118930
32640,423931,118930
32641,423932,118930
32642,423949,118930
37316,422610,118960
37317,422611,118960
37318,422617,118960
37319,422639,118960
27130,236816,119239
27131,238147,119239
27132,238150,119239
27133,238151,119239
27134,238152,119239
27135,238153,119239
27136,238154,119239
27137,238158,119239
27138,238165,119239
27139,238169,119239
27140,238170,119239
27141,238415,119239
36472,143900,119574
36473,143902,119574
36474,143903,119574
36475,143904,119574
36476,143905,119574
36477,143906,119574
36478,143907,119574
36479,143909,119574
36480,143910,119574
36481,143911,119574
36482,143912,119574
36483,143913,119574
36484,143914,119574
36485,143915,119574
36486,143916,119574
36487,143917,119574
36488,143918,119574
36489,143919,119574
36490,143922,119574
36491,143930,119574
36492,143954,119574
36493,145135,119574
36494,145136,119574
36495,145139,119574
36496,662540,119639
36497,662541,119639
36498,662543,119639
36499,662544,119639
36500,662546,119639
36501,662547,119639
36502,662548,119639
36503,662549,119639
36504,662500,120240
36505,662501,120240
36506,412420,120332
36507,412421,120332
36508,412423,120332
36509,412424,120332
36510,412425,120332
36511,456550,120547
36512,456551,120547
36513,456554,120547
36514,456555,120547
36515,456559,120547
36516,456578,120547
36517,171070,120890
36518,171071,120890
36519,171072,120890
36520,171075,120890
36521,171076,120890
36522,171080,120890
36523,171081,120890
36524,140730,120976
36525,140731,120976
36526,140732,120976
36527,187844,121575
36528,188410,121575
36529,188449,121575
36530,188538,121575
36531,393250,121615
36532,393251,121615
36533,393252,121615
36534,393253,121615
36535,393254,121615
36536,393255,121615
36537,393257,121615
36538,393259,121615
37501,198510,121849
37502,198511,121849
37503,198514,121849
37504,198515,121849
37505,198516,121849
37506,198517,121849
32643,412479,122090
32644,412480,122090
32645,412481,122090
32646,412482,122090
32647,412483,122090
32648,412484,122090
36539,385200,122132
36540,385202,122132
32649,243220,122148
36541,431430,122228
36542,296500,122394
36543,296505,122394
36544,296580,122394
36545,296582,122394
36546,296583,122394
36547,296584,122394
36548,296585,122394
36549,601300,122406
36550,601301,122406
36551,601240,122431
36552,601241,122431
36553,601242,122431
36554,601243,122431
32650,665900,122629
32651,665902,122629
32652,665903,122629
32653,665904,122629
32654,155900,122854
32655,155901,122854
32656,155902,122854
32657,155903,122854
32658,155904,122854
32659,155905,122854
32660,155908,122854
32661,155909,122854
32662,155912,122854
32663,155919,122854
36555,165160,123120
36556,165168,123120
36557,187401,123125
36558,187402,123125
36559,187403,123125
36560,187404,123125
36561,187406,123125
36562,187409,123125
36563,187470,123125
36564,363020,123265
36565,363021,123265
36566,363023,123265
36567,363024,123265
36568,363025,123265
36569,363026,123265
36570,363027,123265
36571,363028,123265
36572,363029,123265
27142,665800,123286
27143,665801,123286
27144,665804,123286
27145,665805,123286
27146,665806,123286
27147,665808,123286
27148,665809,123286
27149,665813,123286
27150,665814,123286
27151,665816,123286
27152,665819,123286
27153,665821,123286
27154,665824,123286
27155,665825,123286
27156,665826,123286
27157,665827,123286
27158,665828,123286
27159,665829,123286
27160,665830,123286
27161,665831,123286
27162,665832,123286
27163,665833,123286
27164,665834,123286
27165,665835,123286
27166,665836,123286
27167,665838,123286
27168,665841,123286
36573,624980,123447
36574,624981,123447
36575,624983,123447
36576,624984,123447
36577,624989,123447
36578,624990,123447
36579,624992,123447
36580,624993,123447
36581,624994,123447
36582,624995,123447
36583,624997,123447
36584,624999,123447
31586,683000,123474
31587,683001,123474
31588,683002,123474
31589,683003,123474
31590,683004,123474
31591,683006,123474
31592,683007,123474
31593,683008,123474
31594,683009,123474
31595,683010,123474
31596,683011,123474
31597,683012,123474
31598,683013,123474
31599,683015,123474
31600,683016,123474
31601,683017,123474
31602,683018,123474
31603,683020,123474
31604,683021,123474
31605,683023,123474
31606,683024,123474
31607,683030,123474
31608,683031,123474
31609,683032,123474
31610,683038,123474
31611,683040,123474
31612,683041,123474
31613,683042,123474
31614,683049,123474
31615,683880,123474
31616,683960,123474
31617,683970,123474
31618,683980,123474
31619,683981,123474
31620,683982,123474
31621,214000,123673
31622,214001,123673
31623,214004,123673
31624,214005,123673
31625,214006,123673
31626,214008,123673
31627,214009,123673
31628,214010,123673
31629,214011,123673
31630,214012,123673
31631,214013,123673
31632,214014,123673
31633,214015,123673
31634,214016,123673
31635,214018,123673
31636,214019,123673
31637,214020,123673
31638,214022,123673
31639,214023,123673
31640,214025,123673
31641,214027,123673
31642,214029,123673
31643,214030,123673
31644,214031,123673
31645,214032,123673
31646,214033,123673
31647,214034,123673
31648,214036,123673
31649,214038,123673
31650,214039,123673
31651,214040,123673
31652,214099,123673
31653,214534,123673
31654,214558,123673
31655,214580,123673
31656,214700,123673
31657,214890,123673
31658,214899,123673
31659,214960,123673
31660,214961,123673
31661,214962,123673
36585,658130,124182
36586,658131,124182
36587,658133,124182
36588,658135,124182
36589,658136,124182
36590,658137,124182
36591,658138,124182
36592,658149,124182
36593,413720,124187
36594,413721,124187
36595,413722,124187
36596,413723,124187
36597,413724,124187
36598,413725,124187
36599,413726,124187
36600,413727,124187
36601,413728,124187
36602,413729,124187
32664,624400,124379
32665,624401,124379
32666,624402,124379
32667,624403,124379
35305,456780,124387
35306,456781,124387
35307,456782,124387
35308,456783,124387
35309,456784,124387
35310,456785,124387
35311,456787,124387
35312,456788,124387
35313,456789,124387
35314,456790,124387
35315,456797,124387
31662,156000,124721
31663,156001,124721
31664,156002,124721
31665,156003,124721
31666,156004,124721
31667,156005,124721
31668,156006,124721
31669,156007,124721
31670,156008,124721
31671,156009,124721
31672,156010,124721
31673,156011,124721
31674,156012,124721
31675,156013,124721
31676,156014,124721
31677,156016,124721
31678,156017,124721
31679,156019,124721
31680,156022,124721
31681,156023,124721
31682,156025,124721
31683,156026,124721
31684,156029,124721
31685,156961,124721
31686,156970,124721
31687,156999,124721
31688,157942,124721
35316,694490,124735
35317,694494,124735
35318,694496,124735
35319,694499,124735
27169,613530,125183
27170,613531,125183
27171,647000,125307
27172,647002,125307
27173,647005,125307
32379,404410,125309
32380,404411,125309
32381,404412,125309
32382,404413,125309
32383,404414,125309
32384,404415,125309
32668,665770,125310
32669,665771,125310
32670,665772,125310
35320,692330,125655
35321,692331,125655
35322,692335,125655
35323,692337,125655
35324,692338,125655
35325,692342,125655
35326,692343,125655
35327,692344,125655
35328,692345,125655
35329,692346,125655
35330,692348,125655
35331,692679,125655
35332,692688,125655
35333,412780,125870
35334,412781,125870
35335,412782,125870
35336,412783,125870
35337,412784,125870
35338,412785,125870
35339,412786,125870
35340,412787,125870
35341,433500,126470
35342,433501,126470
35343,433502,126470
35344,433503,126470
35345,433504,126470
35346,433505,126470
35347,433506,126470
35348,433507,126470
35349,433508,126470
35350,433509,126470
35351,433510,126470
35352,433511,126470
35353,433512,126470
35354,433513,126470
35355,433514,126470
35356,433515,126470
35357,357700,126483
35358,357701,126483
35359,357703,126483
35360,357715,126483
35361,357722,126483
35362,357736,126483
35363,357739,126483
35364,357744,126483
35365,357745,126483
35366,357746,126483
35367,357747,126483
35368,357748,126483
32671,397350,126486
32672,397351,126486
32673,397354,126486
32674,397355,126486
31689,432000,126815
31690,432001,126815
31691,432002,126815
31692,432003,126815
31693,432005,126815
31694,432006,126815
31695,432007,126815
31696,432008,126815
31697,432010,126815
31698,432011,126815
31699,432012,126815
31700,432013,126815
31701,432014,126815
31702,432017,126815
31703,432018,126815
31704,432020,126815
31705,432022,126815
31706,432023,126815
31707,432025,126815
31708,432026,126815
31709,432027,126815
31710,432028,126815
31711,432029,126815
31712,432030,126815
31713,432031,126815
31714,432032,126815
31715,432034,126815
31716,432035,126815
31717,432036,126815
31718,432042,126815
31719,432043,126815
31720,432044,126815
31721,432045,126815
31722,432046,126815
